MsgId  ,Size   ,• →               , → •              , ← •              ,• ←               
22369  ,0      ,1529348481225544  ,1529348481228657  ,1529348481228665  ,-                 
22370  ,0      ,1529348481238095  ,1529348481242591  ,1529348481242598  ,-                 
22371  ,0      ,1529348481238065  ,1529348481241343  ,1529348481241351  ,-                 
22372  ,0      ,1529348481233338  ,1529348481236421  ,1529348481236424  ,-                 
22373  ,0      ,1529348481238309  ,1529348481241768  ,1529348481241777  ,-                 
22374  ,0      ,1529348481231302  ,1529348481235771  ,1529348481235780  ,-                 
22375  ,0      ,1529348481244620  ,1529348481247576  ,1529348481247583  ,-                 
22376  ,0      ,1529348481244157  ,1529348481247003  ,1529348481247010  ,-                 
22377  ,0      ,1529348481238564  ,1529348481242029  ,1529348481242058  ,-                 
22378  ,0      ,1529348481243835  ,1529348481246355  ,1529348481246401  ,-                 
22379  ,0      ,1529348481237858  ,1529348481243470  ,1529348481243475  ,-                 
22380  ,0      ,1529348481249733  ,1529348481252296  ,1529348481252305  ,-                 
22381  ,0      ,1529348481248852  ,1529348481251965  ,1529348481251974  ,-                 
22382  ,0      ,1529348481244372  ,1529348481247953  ,1529348481247959  ,-                 
22383  ,0      ,1529348481248392  ,1529348481251281  ,1529348481251286  ,-                 
22384  ,0      ,1529348481245536  ,1529348481248487  ,1529348481248494  ,-                 
22385  ,0      ,1529348481254839  ,1529348481258102  ,1529348481258109  ,-                 
22386  ,0      ,1529348481254626  ,1529348481257527  ,1529348481257534  ,-                 
22387  ,0      ,1529348481250376  ,1529348481253601  ,1529348481253609  ,-                 
22388  ,0      ,1529348481253766  ,1529348481256619  ,1529348481256652  ,-                 
22389  ,0      ,1529348481250387  ,1529348481253807  ,1529348481253815  ,-                 
22390  ,0      ,1529348481260383  ,1529348481263524  ,1529348481263531  ,-                 
22391  ,0      ,1529348481260649  ,1529348481264282  ,1529348481264290  ,-                 
22392  ,0      ,1529348481255198  ,1529348481258658  ,1529348481258664  ,-                 
22393  ,0      ,1529348481258601  ,1529348481262718  ,1529348481262726  ,-                 
22394  ,0      ,1529348481255193  ,1529348481258478  ,1529348481258712  ,-                 
22395  ,0      ,1529348481265564  ,1529348481268364  ,1529348481268371  ,-                 
22396  ,0      ,1529348481266125  ,1529348481268872  ,1529348481268897  ,-                 
22397  ,0      ,1529348481260910  ,1529348481264611  ,1529348481264618  ,-                 
22398  ,0      ,1529348481264670  ,1529348481267513  ,1529348481267522  ,-                 
22399  ,0      ,1529348481261166  ,1529348481265080  ,1529348481265093  ,-                 
22400  ,0      ,1529348481270384  ,1529348481274328  ,1529348481274338  ,-                 
22401  ,0      ,1529348481270580  ,1529348481273997  ,1529348481274004  ,-                 
22402  ,0      ,1529348481266351  ,1529348481269245  ,1529348481269263  ,-                 
22403  ,0      ,1529348481270137  ,1529348481273368  ,1529348481273523  ,-                 
22404  ,0      ,1529348481266918  ,1529348481269858  ,1529348481269865  ,-                 
22405  ,0      ,1529348481276282  ,1529348481279474  ,1529348481279481  ,-                 
22406  ,0      ,1529348481276251  ,1529348481278661  ,1529348481278669  ,-                 
22407  ,0      ,1529348481270872  ,1529348481274506  ,1529348481274510  ,-                 
22408  ,0      ,1529348481274917  ,1529348481277472  ,1529348481277479  ,-                 
22409  ,0      ,1529348481272035  ,1529348481274970  ,1529348481274977  ,-                 
22410  ,0      ,1529348481281601  ,1529348481283608  ,1529348481283617  ,-                 
22411  ,0      ,1529348481280539  ,1529348481283184  ,1529348481283198  ,-                 
22412  ,0      ,1529348481276543  ,1529348481279683  ,1529348481279689  ,-                 
22413  ,0      ,1529348481278816  ,1529348481282900  ,1529348481282907  ,-                 
22414  ,0      ,1529348481277055  ,1529348481281067  ,1529348481281073  ,-                 
22415  ,0      ,1529348481285362  ,1529348481288916  ,1529348481288919  ,-                 
22416  ,0      ,1529348481284977  ,1529348481288265  ,1529348481288284  ,-                 
22417  ,0      ,1529348481281727  ,1529348481283757  ,1529348481283760  ,-                 
22418  ,0      ,1529348481284903  ,1529348481288517  ,1529348481288523  ,-                 
22419  ,0      ,1529348481283567  ,1529348481285709  ,1529348481285716  ,-                 
22420  ,0      ,1529348481290229  ,1529348481295326  ,1529348481295336  ,-                 
22421  ,0      ,1529348481289687  ,1529348481292769  ,1529348481292833  ,-                 
22422  ,0      ,1529348481285329  ,1529348481288832  ,1529348481288836  ,-                 
22423  ,0      ,1529348481289637  ,1529348481293032  ,1529348481293041  ,-                 
22424  ,0      ,1529348481286911  ,1529348481290011  ,1529348481290018  ,-                 
22425  ,0      ,1529348481297678  ,1529348481300490  ,1529348481300497  ,-                 
22426  ,0      ,1529348481295236  ,1529348481298584  ,1529348481298595  ,-                 
22427  ,0      ,1529348481289840  ,1529348481293798  ,1529348481293806  ,-                 
22428  ,0      ,1529348481296617  ,1529348481299030  ,1529348481299040  ,-                 
22429  ,0      ,1529348481291778  ,1529348481297123  ,1529348481297127  ,-                 
22430  ,0      ,1529348481302706  ,1529348481305910  ,1529348481305917  ,-                 
22431  ,0      ,1529348481300950  ,1529348481304435  ,1529348481304441  ,-                 
22432  ,0      ,1529348481296794  ,1529348481299486  ,1529348481299495  ,-                 
22433  ,0      ,1529348481301061  ,1529348481304249  ,1529348481304253  ,-                 
22434  ,0      ,1529348481299172  ,1529348481303037  ,1529348481303059  ,-                 
22435  ,0      ,1529348481308351  ,1529348481311448  ,1529348481311453  ,-                 
22436  ,0      ,1529348481306768  ,1529348481309343  ,1529348481309355  ,-                 
22437  ,0      ,1529348481301443  ,1529348481304837  ,1529348481304845  ,-                 
22438  ,0      ,1529348481306921  ,1529348481309689  ,1529348481309710  ,-                 
22439  ,0      ,1529348481305880  ,1529348481308341  ,1529348481308351  ,-                 
22440  ,0      ,1529348481314526  ,1529348481319122  ,1529348481319129  ,-                 
22441  ,0      ,1529348481311516  ,1529348481315333  ,1529348481315342  ,-                 
22442  ,0      ,1529348481306961  ,1529348481309993  ,1529348481309997  ,-                 
22443  ,0      ,1529348481311675  ,1529348481317015  ,1529348481317046  ,-                 
22444  ,0      ,1529348481309888  ,1529348481314806  ,1529348481314813  ,-                 
22445  ,0      ,1529348481321827  ,1529348481325784  ,1529348481325793  ,-                 
22446  ,0      ,1529348481317889  ,1529348481322584  ,1529348481322592  ,-                 
22447  ,0      ,1529348481311842  ,1529348481316142  ,1529348481316152  ,-                 
22448  ,0      ,1529348481320087  ,1529348481323828  ,1529348481323838  ,-                 
22449  ,0      ,1529348481317962  ,1529348481322692  ,1529348481322696  ,-                 
22450  ,0      ,1529348481328016  ,1529348481331531  ,1529348481331556  ,-                 
22451  ,0      ,1529348481324929  ,1529348481330028  ,1529348481330031  ,-                 
22452  ,0      ,1529348481319150  ,1529348481322988  ,1529348481322992  ,-                 
22453  ,0      ,1529348481326430  ,1529348481330727  ,1529348481330736  ,-                 
22454  ,0      ,1529348481324802  ,1529348481329900  ,1529348481329921  ,-                 
22455  ,0      ,1529348481333018  ,1529348481336338  ,1529348481336346  ,-                 
22456  ,0      ,1529348481333134  ,1529348481336537  ,1529348481336559  ,-                 
22457  ,0      ,1529348481325394  ,1529348481330348  ,1529348481330351  ,-                 
22458  ,0      ,1529348481332542  ,1529348481335472  ,1529348481335479  ,-                 
22459  ,0      ,1529348481332224  ,1529348481334367  ,1529348481334393  ,-                 
22460  ,0      ,1529348481338355  ,1529348481342229  ,1529348481342239  ,-                 
22461  ,0      ,1529348481338742  ,1529348481342561  ,1529348481342568  ,-                 
22462  ,0      ,1529348481332521  ,1529348481334855  ,1529348481334871  ,-                 
22463  ,0      ,1529348481338272  ,1529348481341860  ,1529348481341868  ,-                 
22464  ,0      ,1529348481336718  ,1529348481340868  ,1529348481340876  ,-                 
22465  ,0      ,1529348481344907  ,1529348481348604  ,1529348481348614  ,-                 
22466  ,0      ,1529348481345062  ,1529348481348930  ,1529348481348939  ,-                 
22467  ,0      ,1529348481337392  ,1529348481341398  ,1529348481341407  ,-                 
22468  ,0      ,1529348481344207  ,1529348481348579  ,1529348481348586  ,-                 
22469  ,0      ,1529348481343393  ,1529348481347772  ,1529348481347780  ,-                 
22470  ,0      ,1529348481352269  ,1529348481357264  ,1529348481357274  ,-                 
22471  ,0      ,1529348481351860  ,1529348481355486  ,1529348481355491  ,-                 
22472  ,0      ,1529348481343711  ,1529348481348112  ,1529348481348121  ,-                 
22473  ,0      ,1529348481351511  ,1529348481354489  ,1529348481354498  ,-                 
22474  ,0      ,1529348481349722  ,1529348481352579  ,1529348481352602  ,-                 
22475  ,0      ,1529348481358617  ,1529348481361974  ,1529348481362059  ,-                 
22476  ,0      ,1529348481356900  ,1529348481360450  ,1529348481360457  ,-                 
22477  ,0      ,1529348481350441  ,1529348481353078  ,1529348481353085  ,-                 
22478  ,0      ,1529348481356611  ,1529348481359526  ,1529348481359534  ,-                 
22479  ,0      ,1529348481354024  ,1529348481358116  ,1529348481358120  ,-                 
22480  ,0      ,1529348481364474  ,1529348481368322  ,1529348481368327  ,-                 
22481  ,0      ,1529348481362556  ,1529348481366234  ,1529348481366239  ,-                 
22482  ,0      ,1529348481354795  ,1529348481358418  ,1529348481358444  ,-                 
22483  ,0      ,1529348481361940  ,1529348481365065  ,1529348481365069  ,-                 
22484  ,0      ,1529348481360129  ,1529348481363368  ,1529348481363375  ,-                 
22485  ,0      ,1529348481370645  ,1529348481374168  ,1529348481374176  ,-                 
22486  ,0      ,1529348481368495  ,1529348481371929  ,1529348481371940  ,-                 
22487  ,0      ,1529348481360565  ,1529348481364557  ,1529348481364563  ,-                 
22488  ,0      ,1529348481367314  ,1529348481370897  ,1529348481370906  ,-                 
22489  ,0      ,1529348481365917  ,1529348481369249  ,1529348481369256  ,-                 
22490  ,0      ,1529348481378004  ,1529348481381211  ,1529348481381218  ,-                 
22491  ,0      ,1529348481374407  ,1529348481377837  ,1529348481377843  ,-                 
22492  ,0      ,1529348481366980  ,1529348481370317  ,1529348481370324  ,-                 
22493  ,0      ,1529348481373401  ,1529348481377677  ,1529348481377681  ,-                 
22494  ,0      ,1529348481371167  ,1529348481374779  ,1529348481374789  ,-                 
22495  ,0      ,1529348481382846  ,1529348481387630  ,1529348481387668  ,-                 
22496  ,0      ,1529348481380160  ,1529348481383199  ,1529348481383206  ,-                 
22497  ,0      ,1529348481373437  ,1529348481377223  ,1529348481377233  ,-                 
22498  ,0      ,1529348481380165  ,1529348481384407  ,1529348481384414  ,-                 
22499  ,0      ,1529348481377936  ,1529348481380318  ,1529348481380343  ,-                 
22500  ,0      ,1529348481388928  ,1529348481392810  ,1529348481393587  ,-                 
22501  ,0      ,1529348481385396  ,1529348481388291  ,1529348481388295  ,-                 
22502  ,0      ,1529348481379949  ,1529348481383211  ,1529348481383214  ,-                 
22503  ,0      ,1529348481386877  ,1529348481389080  ,1529348481389090  ,-                 
22504  ,0      ,1529348481382202  ,1529348481386186  ,1529348481387931  ,-                 
22505  ,0      ,1529348481393932  ,1529348481394413  ,1529348481394422  ,-                 
22506  ,0      ,1529348481389476  ,1529348481392792  ,1529348481392805  ,-                 
22507  ,0      ,1529348481385126  ,1529348481388039  ,1529348481388046  ,-                 
22508  ,0      ,1529348481390952  ,1529348481392792  ,1529348481392946  ,-                 
22509  ,0      ,1529348481389205  ,1529348481392266  ,1529348481392274  ,-                 
22510  ,0      ,1529348481394561  ,1529348481395073  ,1529348481395081  ,-                 
22511  ,0      ,1529348481888114  ,1529348481892164  ,1529348481892176  ,-                 
22512  ,0      ,1529348481888169  ,1529348481893826  ,1529348481893840  ,-                 
22513  ,0      ,1529348481888182  ,1529348481894494  ,1529348481894505  ,-                 
22514  ,0      ,1529348481888178  ,1529348481895740  ,1529348481895753  ,-                 
22515  ,0      ,1529348481888217  ,1529348481895479  ,1529348481895490  ,-                 
22516  ,0      ,1529348481894520  ,1529348481896554  ,1529348481896593  ,-                 
22517  ,0      ,1529348481897765  ,1529348481904235  ,1529348481904244  ,-                 
22518  ,0      ,1529348481898019  ,1529348481903495  ,1529348481903513  ,-                 
22519  ,0      ,1529348481897796  ,1529348481903504  ,1529348481903513  ,-                 
22520  ,0      ,1529348481897272  ,1529348481903269  ,1529348481903274  ,-                 
22521  ,0      ,1529348481898085  ,1529348481903925  ,1529348481903946  ,-                 
22522  ,0      ,1529348481905914  ,1529348481910343  ,1529348481910355  ,-                 
22523  ,0      ,1529348481905564  ,1529348481908360  ,1529348481908370  ,-                 
22524  ,0      ,1529348481905604  ,1529348481909903  ,1529348481909922  ,-                 
22525  ,0      ,1529348481904991  ,1529348481909142  ,1529348481909149  ,-                 
22526  ,0      ,1529348481905899  ,1529348481909474  ,1529348481909481  ,-                 
22527  ,0      ,1529348481913196  ,1529348481917016  ,1529348481917040  ,-                 
22528  ,0      ,1529348481910845  ,1529348481914520  ,1529348481914541  ,-                 
22529  ,0      ,1529348481912670  ,1529348481916655  ,1529348481916667  ,-                 
22530  ,0      ,1529348481911307  ,1529348481915915  ,1529348481915923  ,-                 
22531  ,0      ,1529348481912273  ,1529348481916244  ,1529348481916251  ,-                 
22532  ,0      ,1529348481919355  ,1529348481922633  ,1529348481922642  ,-                 
22533  ,0      ,1529348481916728  ,1529348481920165  ,1529348481920173  ,-                 
22534  ,0      ,1529348481919486  ,1529348481922257  ,1529348481922266  ,-                 
22535  ,0      ,1529348481917913  ,1529348481921277  ,1529348481921293  ,-                 
22536  ,0      ,1529348481918187  ,1529348481921920  ,1529348481921933  ,-                 
22537  ,0      ,1529348481925192  ,1529348481928795  ,1529348481928805  ,-                 
22538  ,0      ,1529348481922611  ,1529348481925741  ,1529348481925748  ,-                 
22539  ,0      ,1529348481924733  ,1529348481928320  ,1529348481928345  ,-                 
22540  ,0      ,1529348481924202  ,1529348481927678  ,1529348481927687  ,-                 
22541  ,0      ,1529348481924346  ,1529348481927364  ,1529348481927369  ,-                 
22542  ,0      ,1529348481931401  ,1529348481935494  ,1529348481935498  ,-                 
22543  ,0      ,1529348481928348  ,1529348481931428  ,1529348481931458  ,-                 
22544  ,0      ,1529348481931079  ,1529348481933759  ,1529348481933762  ,-                 
22545  ,0      ,1529348481930015  ,1529348481933725  ,1529348481933747  ,-                 
22546  ,0      ,1529348481929679  ,1529348481932629  ,1529348481932638  ,-                 
22547  ,0      ,1529348481937124  ,1529348481941137  ,1529348481941146  ,-                 
22548  ,0      ,1529348481933456  ,1529348481937150  ,1529348481937161  ,-                 
22549  ,0      ,1529348481935694  ,1529348481939326  ,1529348481939337  ,-                 
22550  ,0      ,1529348481935484  ,1529348481939542  ,1529348481939545  ,-                 
22551  ,0      ,1529348481934736  ,1529348481938780  ,1529348481938792  ,-                 
22552  ,0      ,1529348481943946  ,1529348481948205  ,1529348481948215  ,-                 
22553  ,0      ,1529348481939365  ,1529348481942581  ,1529348481942591  ,-                 
22554  ,0      ,1529348481941697  ,1529348481945537  ,1529348481945544  ,-                 
22555  ,0      ,1529348481941971  ,1529348481945870  ,1529348481945876  ,-                 
22556  ,0      ,1529348481941318  ,1529348481944773  ,1529348481944826  ,-                 
22557  ,0      ,1529348481950440  ,1529348481954532  ,1529348481954537  ,-                 
22558  ,0      ,1529348481944407  ,1529348481949874  ,1529348481949882  ,-                 
22559  ,0      ,1529348481948413  ,1529348481952789  ,1529348481952798  ,-                 
22560  ,0      ,1529348481948886  ,1529348481951225  ,1529348481951262  ,-                 
22561  ,0      ,1529348481946795  ,1529348481949938  ,1529348481949941  ,-                 
22562  ,0      ,1529348481956275  ,1529348481959663  ,1529348481959670  ,-                 
22563  ,0      ,1529348481952420  ,1529348481955424  ,1529348481955432  ,-                 
22564  ,0      ,1529348481955052  ,1529348481958638  ,1529348481958698  ,-                 
22565  ,0      ,1529348481953487  ,1529348481957040  ,1529348481957070  ,-                 
22566  ,0      ,1529348481953274  ,1529348481956620  ,1529348481956629  ,-                 
22567  ,0      ,1529348481962254  ,1529348481965868  ,1529348481965890  ,-                 
22568  ,0      ,1529348481957462  ,1529348481959973  ,1529348481959979  ,-                 
22569  ,0      ,1529348481960794  ,1529348481964060  ,1529348481964108  ,-                 
22570  ,0      ,1529348481959355  ,1529348481961863  ,1529348481961871  ,-                 
22571  ,0      ,1529348481958820  ,1529348481962333  ,1529348481962342  ,-                 
22572  ,0      ,1529348481968368  ,1529348481971420  ,1529348481971429  ,-                 
22573  ,0      ,1529348481962459  ,1529348481966169  ,1529348481966176  ,-                 
22574  ,0      ,1529348481966395  ,1529348481969330  ,1529348481969342  ,-                 
22575  ,0      ,1529348481963725  ,1529348481967452  ,1529348481967461  ,-                 
22576  ,0      ,1529348481964388  ,1529348481967753  ,1529348481967759  ,-                 
22577  ,0      ,1529348481973314  ,1529348481976504  ,1529348481976514  ,-                 
22578  ,0      ,1529348481968505  ,1529348481972317  ,1529348481972326  ,-                 
22579  ,0      ,1529348481971818  ,1529348481974835  ,1529348481974845  ,-                 
22580  ,0      ,1529348481969496  ,1529348481972701  ,1529348481972710  ,-                 
22581  ,0      ,1529348481969958  ,1529348481973427  ,1529348481973488  ,-                 
22582  ,0      ,1529348481979310  ,1529348481982447  ,1529348481982471  ,-                 
22583  ,0      ,1529348481975230  ,1529348481977786  ,1529348481977794  ,-                 
22584  ,0      ,1529348481977475  ,1529348481981545  ,1529348481981555  ,-                 
22585  ,0      ,1529348481975165  ,1529348481978042  ,1529348481978048  ,-                 
22586  ,0      ,1529348481975662  ,1529348481977916  ,1529348481977920  ,-                 
22587  ,0      ,1529348481984443  ,1529348481988010  ,1529348481988048  ,-                 
22588  ,0      ,1529348481980756  ,1529348481983501  ,1529348481983518  ,-                 
22589  ,0      ,1529348481983589  ,1529348481987016  ,1529348481987024  ,-                 
22590  ,0      ,1529348481980751  ,1529348481983093  ,1529348481983100  ,-                 
22591  ,0      ,1529348481980770  ,1529348481983849  ,1529348481983858  ,-                 
22592  ,0      ,1529348481990433  ,1529348481994225  ,1529348481994234  ,-                 
22593  ,0      ,1529348481985902  ,1529348481990078  ,1529348481990107  ,-                 
22594  ,0      ,1529348481989707  ,1529348481993527  ,1529348481993538  ,-                 
22595  ,0      ,1529348481985232  ,1529348481988700  ,1529348481988755  ,-                 
22596  ,0      ,1529348481985887  ,1529348481989507  ,1529348481989514  ,-                 
22597  ,0      ,1529348481996406  ,1529348481998523  ,1529348481998526  ,-                 
22598  ,0      ,1529348481992059  ,1529348481995653  ,1529348481995661  ,-                 
22599  ,0      ,1529348481995560  ,1529348481998294  ,1529348481998328  ,-                 
22600  ,0      ,1529348481990893  ,1529348481994672  ,1529348481994679  ,-                 
22601  ,0      ,1529348481992033  ,1529348481995225  ,1529348481995231  ,-                 
22602  ,0      ,1529348482000254  ,1529348482003517  ,1529348482003521  ,-                 
22603  ,0      ,1529348481997518  ,1529348482000530  ,1529348482000538  ,-                 
22604  ,0      ,1529348482000069  ,1529348482003394  ,1529348482003411  ,-                 
22605  ,0      ,1529348481997380  ,1529348482001660  ,1529348482001666  ,-                 
22606  ,0      ,1529348481997591  ,1529348482002133  ,1529348482002137  ,-                 
22607  ,0      ,1529348482006177  ,1529348482010684  ,1529348482010701  ,-                 
22608  ,0      ,1529348482001843  ,1529348482003622  ,1529348482003625  ,-                 
22609  ,0      ,1529348482005656  ,1529348482008299  ,1529348482008307  ,-                 
22610  ,0      ,1529348482002318  ,1529348482004341  ,1529348482004347  ,-                 
22611  ,0      ,1529348482003466  ,1529348482005461  ,1529348482005568  ,-                 
22612  ,0      ,1529348482013269  ,1529348482016869  ,1529348482016873  ,-                 
22613  ,0      ,1529348482006928  ,1529348482012205  ,1529348482012208  ,-                 
22614  ,0      ,1529348482010324  ,1529348482013531  ,1529348482013536  ,-                 
22615  ,0      ,1529348482006895  ,1529348482012130  ,1529348482012178  ,-                 
22616  ,0      ,1529348482007104  ,1529348482012865  ,1529348482012872  ,-                 
22617  ,0      ,1529348482019418  ,1529348482022762  ,1529348482022772  ,-                 
22618  ,0      ,1529348482014349  ,1529348482018395  ,1529348482018423  ,-                 
22619  ,0      ,1529348482015628  ,1529348482019224  ,1529348482019230  ,-                 
22620  ,0      ,1529348482014479  ,1529348482018300  ,1529348482018307  ,-                 
22621  ,0      ,1529348482014890  ,1529348482018886  ,1529348482018979  ,-                 
22622  ,0      ,1529348482024210  ,1529348482028087  ,1529348482028094  ,-                 
22623  ,0      ,1529348482020932  ,1529348482024650  ,1529348482024658  ,-                 
22624  ,0      ,1529348482021415  ,1529348482025068  ,1529348482025078  ,-                 
22625  ,0      ,1529348482020545  ,1529348482023467  ,1529348482023517  ,-                 
22626  ,0      ,1529348482020956  ,1529348482024889  ,1529348482024896  ,-                 
22627  ,0      ,1529348482031299  ,1529348482034140  ,1529348482034144  ,-                 
22628  ,0      ,1529348482026794  ,1529348482029885  ,1529348482029892  ,-                 
22629  ,0      ,1529348482028314  ,1529348482031343  ,1529348482031545  ,-                 
22630  ,0      ,1529348482026062  ,1529348482029159  ,1529348482029179  ,-                 
22631  ,0      ,1529348482027082  ,1529348482030293  ,1529348482030300  ,-                 
22632  ,0      ,1529348482036312  ,1529348482040475  ,1529348482040831  ,-                 
22633  ,0      ,1529348482032792  ,1529348482035138  ,1529348482035145  ,-                 
22634  ,0      ,1529348482033711  ,1529348482035138  ,1529348482035145  ,-                 
22635  ,0      ,1529348482031359  ,1529348482034052  ,1529348482034106  ,-                 
22636  ,0      ,1529348482032815  ,1529348482034912  ,1529348482034984  ,-                 
22637  ,0      ,1529348482043446  ,1529348482046264  ,1529348482046269  ,-                 
22638  ,0      ,1529348482036686  ,1529348482041375  ,1529348482041384  ,-                 
22639  ,0      ,1529348482037048  ,1529348482041047  ,1529348482041053  ,-                 
22640  ,0      ,1529348482036299  ,1529348482041599  ,1529348482041603  ,-                 
22641  ,0      ,1529348482036593  ,1529348482041142  ,1529348482041145  ,-                 
22642  ,0      ,1529348482047707  ,1529348482050813  ,1529348482050822  ,-                 
22643  ,0      ,1529348482044009  ,1529348482049272  ,1529348482049276  ,-                 
22644  ,0      ,1529348482043574  ,1529348482046717  ,1529348482046740  ,-                 
22645  ,0      ,1529348482044779  ,1529348482050182  ,1529348482050271  ,-                 
22646  ,0      ,1529348482043894  ,1529348482049153  ,1529348482049158  ,-                 
22647  ,0      ,1529348482053096  ,1529348482058629  ,1529348482058638  ,-                 
22648  ,0      ,1529348482051383  ,1529348482054451  ,1529348482054457  ,-                 
22649  ,0      ,1529348482048192  ,1529348482051176  ,1529348482051194  ,-                 
22650  ,0      ,1529348482052826  ,1529348482056603  ,1529348482056612  ,-                 
22651  ,0      ,1529348482051146  ,1529348482053861  ,1529348482053869  ,-                 
22652  ,0      ,1529348482060910  ,1529348482064839  ,1529348482064851  ,-                 
22653  ,0      ,1529348482056267  ,1529348482059770  ,1529348482059779  ,-                 
22654  ,0      ,1529348482053195  ,1529348482057515  ,1529348482057538  ,-                 
22655  ,0      ,1529348482059218  ,1529348482061703  ,1529348482061714  ,-                 
22656  ,0      ,1529348482055729  ,1529348482059291  ,1529348482059299  ,-                 
22657  ,0      ,1529348482067603  ,1529348482070233  ,1529348482070241  ,-                 
22658  ,0      ,1529348482061722  ,1529348482066629  ,1529348482066639  ,-                 
22659  ,0      ,1529348482059876  ,1529348482062749  ,1529348482062756  ,-                 
22660  ,0      ,1529348482063919  ,1529348482067598  ,1529348482067606  ,-                 
22661  ,0      ,1529348482061281  ,1529348482065926  ,1529348482065938  ,-                 
22662  ,0      ,1529348482072042  ,1529348482074023  ,1529348482074106  ,-                 
22663  ,0      ,1529348482068820  ,1529348482072304  ,1529348482072323  ,-                 
22664  ,0      ,1529348482064493  ,1529348482067250  ,1529348482067260  ,-                 
22665  ,0      ,1529348482069314  ,1529348482073466  ,1529348482073472  ,-                 
22666  ,0      ,1529348482068203  ,1529348482071800  ,1529348482071830  ,-                 
22667  ,0      ,1529348482076077  ,1529348482082263  ,1529348482082279  ,-                 
22668  ,0      ,1529348482074475  ,1529348482077676  ,1529348482077686  ,-                 
22669  ,0      ,1529348482069032  ,1529348482072556  ,1529348482072565  ,-                 
22670  ,0      ,1529348482075439  ,1529348482081459  ,1529348482081474  ,-                 
22671  ,0      ,1529348482074877  ,1529348482081035  ,1529348482081037  ,-                 
22672  ,0      ,1529348482084182  ,1529348482086913  ,1529348482086920  ,-                 
22673  ,0      ,1529348482079144  ,1529348482082597  ,1529348482082605  ,-                 
22674  ,0      ,1529348482074903  ,1529348482081014  ,1529348482081018  ,-                 
22675  ,0      ,1529348482083786  ,1529348482085991  ,1529348482086011  ,-                 
22676  ,0      ,1529348482083023  ,1529348482084947  ,1529348482084956  ,-                 
22677  ,0      ,1529348482089098  ,1529348482093022  ,1529348482093029  ,-                 
22678  ,0      ,1529348482084580  ,1529348482087734  ,1529348482087761  ,-                 
22679  ,0      ,1529348482082865  ,1529348482084595  ,1529348482084599  ,-                 
22680  ,0      ,1529348482088078  ,1529348482091898  ,1529348482091914  ,-                 
22681  ,0      ,1529348482086680  ,1529348482091726  ,1529348482091745  ,-                 
22682  ,0      ,1529348482094954  ,1529348482100077  ,1529348482100084  ,-                 
22683  ,0      ,1529348482089270  ,1529348482093444  ,1529348482093450  ,-                 
22684  ,0      ,1529348482086608  ,1529348482091898  ,1529348482091937  ,-                 
22685  ,0      ,1529348482094335  ,1529348482098755  ,1529348482098768  ,-                 
22686  ,0      ,1529348482094109  ,1529348482096694  ,1529348482096703  ,-                 
22687  ,0      ,1529348482102660  ,1529348482106112  ,1529348482106130  ,-                 
22688  ,0      ,1529348482095149  ,1529348482100080  ,1529348482100084  ,-                 
22689  ,0      ,1529348482094252  ,1529348482098461  ,1529348482098472  ,-                 
22690  ,0      ,1529348482102530  ,1529348482105455  ,1529348482105471  ,-                 
22691  ,0      ,1529348482100025  ,1529348482103369  ,1529348482103382  ,-                 
22692  ,0      ,1529348482107896  ,1529348482109845  ,1529348482109850  ,-                 
22693  ,0      ,1529348482102590  ,1529348482105831  ,1529348482105850  ,-                 
22694  ,0      ,1529348482100675  ,1529348482104432  ,1529348482104436  ,-                 
22695  ,0      ,1529348482107382  ,1529348482111185  ,1529348482111189  ,-                 
22696  ,0      ,1529348482105156  ,1529348482111186  ,1529348482111189  ,-                 
22697  ,0      ,1529348482112729  ,1529348482116069  ,1529348482116077  ,-                 
22698  ,0      ,1529348482108428  ,1529348482110965  ,1529348482110969  ,-                 
22699  ,0      ,1529348482106327  ,1529348482111202  ,1529348482111204  ,-                 
22700  ,0      ,1529348482112132  ,1529348482115785  ,1529348482115792  ,-                 
22701  ,0      ,1529348482114042  ,1529348482117863  ,1529348482117887  ,-                 
22702  ,0      ,1529348482117979  ,1529348482121115  ,1529348482121123  ,-                 
22703  ,0      ,1529348482111910  ,1529348482115122  ,1529348482115139  ,-                 
22704  ,0      ,1529348482114129  ,1529348482118121  ,1529348482118151  ,-                 
22705  ,0      ,1529348482117355  ,1529348482120679  ,1529348482120685  ,-                 
22706  ,0      ,1529348482119828  ,1529348482124078  ,1529348482124083  ,-                 
22707  ,0      ,1529348482122917  ,1529348482126619  ,1529348482126623  ,-                 
22708  ,0      ,1529348482117264  ,1529348482120397  ,1529348482120406  ,-                 
22709  ,0      ,1529348482119996  ,1529348482124276  ,1529348482124290  ,-                 
22710  ,0      ,1529348482122896  ,1529348482126255  ,1529348482126280  ,-                 
22711  ,0      ,1529348482127546  ,1529348482130961  ,1529348482130970  ,-                 
22712  ,0      ,1529348482129239  ,1529348482133353  ,1529348482133361  ,-                 
22713  ,0      ,1529348482122322  ,1529348482125320  ,1529348482125371  ,-                 
22714  ,0      ,1529348482127211  ,1529348482129003  ,1529348482129014  ,-                 
22715  ,0      ,1529348482128877  ,1529348482132988  ,1529348482133008  ,-                 
22716  ,0      ,1529348482132783  ,1529348482135722  ,1529348482135737  ,-                 
22717  ,0      ,1529348482135506  ,1529348482138879  ,1529348482138910  ,-                 
